date,rebalance_date,regime_state_at_rebalance,equity_return,cash_return,portfolio_return,transaction_cost,net_return,nav,benchmark_return,benchmark_nav,equity_exposure,cash_weight,vol_scale,loss_protection_scale,regime_state,is_oos
2015-04-27,2015-03-31,Risk-On,0.030423280811833223,0.00011973015873015872,0.030423280811833223,0.0,0.030423280811833223,1.4219702783225834,0.0223174594871264,1.3998386904224631,1.0,0.0,1.0,1.0,Risk-On,False
2015-04-28,2015-03-31,Risk-On,-0.011622893893785546,0.00011973015873015872,-0.011622893893785546,0.0,-0.011622893893785546,1.4054428686575233,-0.013672333259561,1.3806996293373799,1.0,0.0,1.0,1.0,Risk-On,False
2015-04-29,2015-03-31,Risk-On,0.004484896695855993,0.00011973015873015872,0.004484896695855993,0.0,0.004484896695855993,1.4117461347353797,0.0068464680849986,1.3901525452846077,1.0,0.0,1.0,1.0,Risk-On,False
2015-04-30,2015-03-31,Risk-On,-0.005533938790837559,0.00011973015873015872,-0.005533938790837559,0.0,-0.005533938790837559,1.4039336180375526,-0.0051190471702182,1.383036288831497,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-04,2015-04-30,Risk-On,0.015601482157470179,0.00011973015873015872,0.015601482157470179,0.0008,0.014801482157470179,1.424713916435208,0.0079696649561693,1.394058624675708,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-05,2015-04-30,Risk-On,-0.04629534196520661,0.00011973015873015872,-0.04629534196520661,0.0,-0.04629534196520661,1.3587562984712513,-0.0398735019291978,1.3384726254152863,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-06,2015-04-30,Risk-On,-0.018259894487701253,0.00011973015873015872,-0.018259894487701253,0.0,-0.018259894487701253,1.3339455518266667,-0.0094652040087565,1.3258037089555947,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-07,2015-04-30,Risk-On,-0.01629803429862535,0.00011973015873015872,-0.01629803429862535,0.0,-0.01629803429862535,1.312204861470497,-0.0182806989263016,1.3015670905168035,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-08,2015-04-30,Risk-On,0.015451661219847526,0.00011973015873015872,0.015451661219847526,0.0,0.015451661219847526,1.332480606440976,0.0197568773239191,1.3272819918529943,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-11,2015-04-30,Risk-On,0.023730503755773853,0.00011973015873015872,0.023730503755773853,0.0,0.023730503755773853,1.3641010424766193,0.0289855835507339,1.365754034923234,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-12,2015-04-30,Risk-On,0.0018851032987811278,0.00011973015873015872,0.0018851032987811278,0.0,0.0018851032987811278,1.3666725138516629,0.0121284749789576,1.3823185485632108,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-13,2015-04-30,Risk-On,-0.006148799308781356,0.00011973015873015872,-0.006148799308781356,0.0,-0.006148799308781356,1.3582691188431613,-0.0061054201849805,1.37387891299474,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-14,2015-04-30,Risk-On,-0.0032236077385233795,0.00011973015873015872,-0.0032236077385233795,0.0,-0.0032236077385233795,1.3538905920006612,-0.0037423417420516,1.3687373885901153,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-15,2015-04-30,Risk-On,-0.022985596142430537,0.00011973015873015872,-0.022985596142430537,0.0,-0.022985596142430537,1.3227706096318979,-0.0177221727977794,1.3444803880747398,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-18,2015-04-30,Risk-On,-0.007984173053367783,0.00011973015873015872,-0.007984173053367783,0.0,-0.007984173053367783,1.3122093801746881,-0.0091673578821301,1.3321550551917536,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-19,2015-04-30,Risk-On,0.03310296476896812,0.00011973015873015872,0.03310296476896812,0.0,0.03310296476896812,1.3556474010561201,0.0341152401893711,1.3776018448691052,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-20,2015-04-30,Risk-On,0.0031193661584593534,0.00011973015873015872,0.0031193661584593534,0.0,0.0031193661584593534,1.359876161681778,0.0050086425874753,1.3845017601379013,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-21,2015-04-30,Risk-On,0.018450875492770837,0.00011973015873015872,0.018450875492770837,0.0,0.018450875492770837,1.3849670674265555,0.0180985207108679,1.4095591939179901,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-22,2015-04-30,Risk-On,0.02520568569015524,0.00011973015873015872,0.02520568569015524,0.0,0.02520568569015524,1.4198761120193253,0.0227968492304031,1.4416927023430672,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-25,2015-04-30,Risk-On,0.02950874797675657,0.00011973015873015872,0.02950874797675657,0.0,0.02950874797675657,1.4617748783671205,0.0299232429233731,1.484832823296133,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-26,2015-04-30,Risk-On,0.019275606891176893,0.00011973015873015872,0.019275606891176893,0.0,0.019275606891176893,1.489951476285923,0.0194966364316466,1.5137820690137131,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-27,2015-04-30,Risk-On,0.004925251787352041,0.00011973015873015872,0.004925251787352041,0.0,0.004925251787352041,1.4972898624575681,-0.0033630074565513,1.5086912086280264,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-28,2015-04-30,Risk-On,-0.06772196033461579,0.00011973015873015872,-0.06772196033461579,0.0,-0.06772196033461579,1.3958904577827944,-0.0670522870695642,1.407530012607772,1.0,0.0,1.0,1.0,Risk-On,False
2015-05-29,2015-04-30,Risk-On,0.004876504562078563,0.00011973015873015872,0.004876504562078563,0.0,0.004876504562078563,1.4026975239683344,0.0014112515765907,1.4095163915571636,1.0,0.0,1.0,1.0,Risk-On,False
2015-06-01,2015-05-29,Risk-On,0.05318318576483403,0.00011973015873015872,0.03481083250859369,0.0009981686831991026,0.033812663825394586,1.450126463794989,0.0486177057689913,1.4780438447584603,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-02,2015-05-29,Risk-On,0.010765596847460781,0.00011973015873015872,0.007079639698795513,0.0,0.007079639698795513,1.4603928366763461,0.016881004393265,1.5029947093952662,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-03,2015-05-29,Risk-On,-0.0007365424768387415,0.00011973015873015872,-0.0004400720874788339,0.0,-0.0004400720874788339,1.4597501585521708,-0.003541352261874,1.4976720756815647,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-04,2015-05-29,Risk-On,0.013353022172464778,0.00011973015873015872,0.008771211341597031,0.0,0.008771211341597031,1.4725539356987616,0.0073540076094711,1.5086859675226194,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-05,2015-05-29,Risk-On,0.013707612314108712,0.00011973015873015872,0.009003030448655098,0.0,0.009003030448655098,1.4858113836191442,0.0094831219882749,1.522993020594635,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-08,2015-05-29,Risk-On,0.03344998228028699,0.00011973015873015872,0.021909927847300583,0.0,0.021909927847300583,1.5183654038289374,0.023553728172476,1.5588651842102992,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-09,2015-05-29,Risk-On,0.0024141521167767755,0.00011973015873015872,0.0016197460561345781,0.0,0.0016197460561345781,1.5208247702035607,-0.006778425070572,1.5482985333640062,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-10,2015-05-29,Risk-On,-0.016922765739746656,0.00011973015873015872,-0.011022080391640035,0.0,-0.011022080391640035,1.5040621173247797,-0.0015701102462246,1.545867533972557,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-11,2015-05-29,Risk-On,-0.008879609592731808,0.00011973015873015872,-0.0057637354549048975,0.0,-0.0057637354549048975,1.4953931011727755,-0.0004750323594604,1.5451331968704807,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-12,2015-05-29,Risk-On,0.013954416586543146,0.00011973015873015872,0.009164382780078114,0.0,0.009164382780078114,1.5090974559586108,0.005375410574399,1.5534389221957932,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-15,2015-05-29,Risk-On,-0.022236899185515097,0.00011973015873015872,-0.014496282083977234,0.0,-0.014496282083977234,1.4872211535448223,-0.021358227116787,1.5202602208834786,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-16,2015-05-29,Risk-On,-0.03356333541979321,0.00011973015873015872,-0.021901125100219597,0.0,-0.021901125100219597,1.4546493370093443,-0.0299445152725927,1.474736765480918,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-17,2015-05-29,Risk-On,0.016991914442030732,0.00011973015873015872,0.011150196703966057,0.0,0.011150196703966057,1.4708689632522922,0.0146124605543824,1.4962862982946055,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-18,2015-05-29,Risk-On,-0.03621696819645078,0.00011973015873015872,-0.023635980947854802,0.0,-0.023635980947854802,1.4361035324600702,-0.0405309324551206,1.4356404194049044,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-19,2015-05-29,Risk-On,-0.06405454356100722,0.00011973015873015872,-0.04183525133296671,0.0,-0.04183525133296671,1.3760237802394417,-0.0595263111769843,1.3501820410611518,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-23,2015-05-29,Risk-On,0.033976869147592736,0.00011973015873015872,0.02225438875795413,0.0,0.02225438875795413,1.4066463483850797,0.0321408752030951,1.3935780735443586,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-24,2015-05-29,Risk-On,0.027351641810421413,0.00011973015873015872,0.01792303798142298,0.0,0.01792303798142298,1.4318577243136155,0.019647664003686,1.4209586272962622,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-25,2015-05-29,Risk-On,-0.03908522952919358,0.00011973015873015872,-0.02551115372587664,0.0,-0.02551115372587664,1.395329381795067,-0.0355749413934201,1.370408107407723,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-26,2015-05-29,Risk-On,-0.07210576358549053,0.00011973015873015872,-0.04709886816154153,0.0,-0.04709886816154153,1.3296109471999757,-0.0786826620515613,1.2625807494198416,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-29,2015-05-29,Risk-On,-0.010096911646758251,0.00011973015873015872,-0.0065595665907511045,0.0,-0.0065595665907511045,1.3208892756520259,-0.0333578425341463,1.22046377959405,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-06-30,2015-05-29,Risk-On,0.06456195228473967,0.00011973015873015872,0.04224988730531597,0.0,0.04224988730531597,1.3766966986911242,0.0671467819793381,1.3024139949161306,0.6537663624355633,0.3462336375644367,0.6537663624355633,1.0,Risk-On,False
2015-07-01,2015-06-30,Risk-On,-0.04808118424819842,0.00011973015873015872,-0.02697077126086584,0.0005539565519505153,-0.027524727812816355,1.3388034967788482,-0.0491787878446435,1.2383628533742557,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-02,2015-06-30,Risk-On,-0.026291211217159473,0.00011973015873015872,-0.014724088753003147,0.0,-0.014724088753003147,1.3190908352694455,-0.0340992673208054,1.1961355873968915,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-03,2015-06-30,Risk-On,-0.0574308230505632,0.00011973015873015872,-0.0322255762031506,0.0,-0.0322255762031506,1.2765823730385923,-0.0540602265907701,1.1314722265089316,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-06,2015-06-30,Risk-On,0.050630386872089546,0.00011973015873015872,0.028508382827138783,0.0,0.028508382827138783,1.312975672039554,0.0289816027717935,1.1642641051249303,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-07,2015-06-30,Risk-On,-0.003397554936082607,0.00011973015873015872,-0.0018570999082208627,0.0,-0.0018570999082208627,1.310537345039513,-0.0176400768581107,1.143726396827387,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-08,2015-06-30,Risk-On,-0.0614077362461368,0.00011973015873015872,-0.0344607324008266,0.0,-0.0344607324008266,1.2653752682908166,-0.0674554051327614,1.0665758693683622,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-09,2015-06-30,Risk-On,0.06750593926333215,0.00011973015873015872,0.037992999076363075,0.0,0.037992999076363075,1.3134506696902422,0.0640421508106319,1.1348816820454317,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-10,2015-06-30,Risk-On,0.046160441745046195,0.00011973015873015872,0.025996126445706366,0.0,0.025996126445706366,1.3475952993797073,0.0536043694081189,1.1957162989643024,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-13,2015-06-30,Risk-On,0.006276254693781092,0.00011973015873015872,0.0035798997158579143,0.0,0.0035798997158579143,1.3524195554090481,0.0256310878110248,1.22636380842013,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-14,2015-06-30,Risk-On,-0.025343729874061416,0.00011973015873015872,-0.014191573032377128,0.0,-0.014191573032377128,1.3332265945180455,-0.0236626918450009,1.1973447395316228,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-15,2015-06-30,Risk-On,-0.011851966865322043,0.00011973015873015872,-0.006608757863033191,0.0,-0.006608757863033191,1.3244156227783195,-0.0353562837998469,1.155011079114489,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-16,2015-06-30,Risk-On,0.005647530228305291,0.00011973015873015872,0.0032265358588838937,0.0,0.0032265358588838937,1.3286888972772797,0.00771335083797,1.1639200847894415,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-17,2015-06-30,Risk-On,0.026037501003012144,0.00011973015873015872,0.014686370988864677,0.0,0.014686370988864677,1.3482025153514794,0.038560518322676,1.2088014465450954,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-20,2015-06-30,Risk-On,-0.008578994708909717,0.00011973015873015872,-0.004769239714040543,0.0,-0.004769239714040543,1.3417726143726958,0.0021959315095985,1.211455891730412,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-21,2015-06-30,Risk-On,0.00049746254207367,0.00011973015873015872,0.00033202819898733377,0.0,0.00033202819898733377,1.3422181207172965,0.0012963717837664,1.2130263889657287,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-22,2015-06-30,Risk-On,-0.03176999408448118,0.00011973015873015872,-0.017803345171082677,0.0,-0.017803345171082677,1.3183221482192844,-0.0021232088088597,1.2104508806512972,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-23,2015-06-30,Risk-On,0.02201987373202653,0.00011973015873015872,0.01242833213986727,0.0,0.01242833213986727,1.334706693744697,0.0225260973812799,1.2377176150641045,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-24,2015-06-30,Risk-On,-0.016749632491530924,0.00011973015873015872,-0.009361407252200095,0.0,-0.009361407252200095,1.3222119608223153,-0.0175322791800612,1.2160176042907211,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-27,2015-06-30,Risk-On,-0.10696417979270381,0.00011973015873015872,-0.06006495409983689,0.0,-0.06006495409983689,1.2427933600852676,-0.0856138504357958,1.1119096549896805,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-28,2015-06-30,Risk-On,-0.0015870609265053529,0.00011973015873015872,-0.0008395426452496767,0.0,-0.0008395426452496767,1.241749982060243,-0.002000350168645,1.109685446323804,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-29,2015-06-30,Risk-On,0.025030567263473063,0.00011973015873015872,0.014120441063342318,0.0,0.014120441063342318,1.259284039497331,0.0312998167507134,1.1444183974446727,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-30,2015-06-30,Risk-On,-0.03091668426617806,0.00011973015873015872,-0.01732375694898096,0.0,-0.01732375694898096,1.2374685088673485,-0.0292509442664196,1.1109430786835532,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-07-31,2015-06-30,Risk-On,0.003396144723006884,0.00011973015873015872,0.0019611830543201435,0.0,0.0019611830543201435,1.239895411137194,0.000337447192463,1.1113179633064414,0.5620329355349721,0.43796706446502787,0.5620329355349721,1.0,Risk-On,False
2015-08-03,2015-07-31,Risk-On,0.011820230728235553,0.00011973015873015872,0.003314730398543082,0.000696839113318347,0.002617891285224735,1.2431413225286003,0.0032845396020586,1.1149681311674007,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-04,2015-07-31,Risk-On,0.025610413469829535,0.00011973015873015872,0.00708035024572192,0.0,0.00708035024572192,1.2519431984970328,0.0310558081647318,1.149594367558725,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-05,2015-07-31,Risk-On,-0.020594577333983413,0.00011973015873015872,-0.005536627619608565,0.0,-0.005536627619608565,1.245011655206053,-0.0205806488771946,1.1259349695287983,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-06,2015-07-31,Risk-On,-0.004815600267911302,0.00011973015873015872,-0.0012279371314857887,0.0,-0.0012279371314857887,1.243482859165493,-0.0090636431799966,1.115729896721109,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-07,2015-07-31,Risk-On,0.012835219497076191,0.00011973015873015872,0.0035918885714425466,0.0,0.0035918885714425466,1.2479493110361142,0.0195971054828951,1.1375949731975723,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-10,2015-07-31,Risk-On,0.04046382850419195,0.00011973015873015872,0.011136301896244757,0.0,0.011136301896244757,1.261846851315023,0.045411391530282,1.189254743928328,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-11,2015-07-31,Risk-On,-0.004747608734330289,0.00011973015873015872,-0.0012093710056344936,0.0,-0.0012093710056344936,1.2603208103194914,-0.004332473158738,1.1841023296713569,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-12,2015-07-31,Risk-On,-0.009553517693176352,0.00011973015873015872,-0.002521697788990339,0.0,-0.002521697788990339,1.25714266211869,-0.0124285988149711,1.1693855968599989,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-13,2015-07-31,Risk-On,0.012030578973959089,0.00011973015873015872,0.0033721691971259817,0.0,0.0033721691971259817,1.2613819598802798,0.0147746353189797,1.1866628426008727,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-14,2015-07-31,Risk-On,0.0019678742795073622,0.00011973015873015872,0.000624394115115199,0.0,0.000624394115115199,1.2621695593529414,-0.0004718482292687,1.1861029178398526,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-17,2015-07-31,Risk-On,0.006911229780934542,0.00011973015873015872,0.0019742527744706613,0.0,0.0019742527744706613,1.2646614011073463,0.0010634730480123,1.187364306325144,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-18,2015-07-31,Risk-On,-0.05384066006621795,0.00011973015873015872,-0.014614977872346498,0.0,-0.014614977872346498,1.2461784027141518,-0.0619097151183333,1.1138549203788768,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-19,2015-07-31,Risk-On,0.01822352618683519,0.00011973015873015872,0.00506324794309491,0.0,0.00506324794309491,1.2524881129484235,0.0158737142104581,1.1315359350568837,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-20,2015-07-31,Risk-On,-0.03914443662857455,0.00011973015873015872,-0.010601949786181477,0.0,-0.010601949786181477,1.2392092968671553,-0.032083696922884,1.0952320790591663,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-21,2015-07-31,Risk-On,-0.047706859137788875,0.00011973015873015872,-0.012940049921967017,0.0,-0.012940049921967017,1.2231738667019285,-0.0457052765843931,1.0451741939616672,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-24,2015-07-31,Risk-On,-0.09219759716428147,0.00011973015873015872,-0.02508892490553592,0.0,-0.02508892490553592,1.19248574941383,-0.0874769378257768,0.953745555979376,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-25,2015-07-31,Risk-On,-0.07769401811740419,0.00011973015873015872,-0.021128501310182218,0.0,-0.021128501310182218,1.1672903126949663,-0.071013638019716,0.8860166143041439,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-26,2015-07-31,Risk-On,0.008722285878164482,0.00011973015873015872,0.0024687892800322273,0.0,0.0024687892800322273,1.170172106505633,-0.0056638237675531,0.8809983723456012,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-27,2015-07-31,Risk-On,0.06011084590969985,0.00011973015873015872,0.016501219828543096,0.0,0.016501219828543096,1.1894813736723118,0.0594725107512594,0.933393557516767,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-28,2015-07-31,Risk-On,0.03877766876078074,0.00011973015873015872,0.010675870246114983,0.0,0.010675870246114983,1.202180122477808,0.0426276520660868,0.9731819333273188,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-08-31,2015-07-31,Risk-On,0.001315042053994784,0.00011973015873015872,0.00044612831317964444,0.0,0.00044612831317964444,1.202716449067987,0.0072553928129974,0.9802427505321208,0.27306526082652743,0.7269347391734726,0.5461305216530549,0.5,Risk-On,False
2015-09-01,2015-08-31,Risk-On,0.015929929964887544,0.00011973015873015872,0.010378424881466002,0.0004456894080009932,0.009932735473465008,1.2146627134061645,-0.0013227840522953,0.9789461010543389,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-02,2015-08-31,Risk-On,0.011516995151721927,0.00011973015873015872,0.00751502330307682,0.0,0.00751502330307682,1.2237909320027902,0.0011151123677,0.9800377359589363,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-07,2015-08-31,Risk-On,-0.04106216423131308,0.00011973015873015872,-0.026601784295936425,0.0,-0.026601784295936425,1.191235909606329,-0.034269924005115,0.9464519172254786,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-08,2015-08-31,Risk-On,0.021292894893119852,0.00011973015873015872,0.013858268316844183,0.0,0.013858268316844183,1.2077443764703135,0.0257002570385649,0.970775974772816,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-09,2015-08-31,Risk-On,0.013119290646437399,0.00011973015873015872,0.008554697724490478,0.0,0.008554697724490478,1.2180762645394705,0.0195805770163635,0.9897843285124904,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-10,2015-08-31,Risk-On,-0.009984319412558977,0.00011973015873015872,-0.006436439990041543,0.0,-0.006436439990041543,1.2102361897594682,-0.0122802734935202,0.9776295062587568,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-11,2015-08-31,Risk-On,-0.010962805199193465,0.00011973015873015872,-0.007071345753326704,0.0,-0.007071345753326704,1.2016781912184904,-0.0030895045540497,0.974609115446997,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-14,2015-08-31,Risk-On,0.0016067432883162796,0.00011973015873015872,0.0010846018195666625,0.0,0.0010846018195666625,1.2029815335712195,-0.0197348054387627,0.9553753941748059,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-15,2015-08-31,Risk-On,-0.0320056282446153,0.00011973015873015872,-0.020725309673723238,0.0,-0.020725309673723238,1.1780493687561855,-0.0392851649325748,0.917843314242125,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-16,2015-08-31,Risk-On,0.03644421062741072,0.00011973015873015872,0.02368943583348366,0.0,0.02368943583348366,1.205956693686011,0.0498112147142473,0.9635622046418758,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-17,2015-08-31,Risk-On,-0.027009139209087766,0.00011973015873015872,-0.017483259836945635,0.0,-0.017483259836945635,1.1848726394581948,-0.0218326916770588,0.9425250481162627,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-18,2015-08-31,Risk-On,-0.002897069078538346,0.00011973015873015872,-0.0018377670768751028,0.0,-0.0018377670768751028,1.1826951195311084,0.0044098258182749,0.9466814194078167,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-21,2015-08-31,Risk-On,0.00976339937625641,0.00011973015873015872,0.006377175334794104,0.0,0.006377175334794104,1.1902373736759635,0.0175234428161865,0.9632705371259559,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-22,2015-08-31,Risk-On,0.010765109942627436,0.00011973015873015872,0.007027150858628851,0.0,0.007027150858628851,1.1986013512583626,0.0093050194835833,0.9722337882418747,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-23,2015-08-31,Risk-On,-0.025903340752676897,0.00011973015873015872,-0.01676574526228646,0.0,-0.01676574526228646,1.1785059063321326,-0.0227618499983528,0.9501039485905828,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-24,2015-08-31,Risk-On,0.0053942406840012105,0.00011973015873015872,0.003542178575197322,0.0,0.003542178575197322,1.1826803847042857,0.0067335013266054,0.9565014747888305,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-25,2015-08-31,Risk-On,-0.009839823411752704,0.00011973015873015872,-0.006342681506334688,0.0,-0.006342681506334688,1.1751790197003171,-0.0161484671335222,0.9410554421600376,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-28,2015-08-31,Risk-On,0.0014526963756750179,0.00011973015873015872,0.0009846460777580615,0.0,0.0009846460777580615,1.1763361551127287,0.0033419438175956,0.9442003965769791,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-29,2015-08-31,Risk-On,-0.019021824354845514,0.00011973015873015872,-0.012300566022277158,0.0,-0.012300566022277158,1.161866554572373,-0.0197048655333659,0.9255950547258789,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-09-30,2015-08-31,Risk-On,0.008422078100517276,0.00011973015873015872,0.005506838105560647,0.0,0.005506838105560647,1.1682647655886687,0.007579176951294,0.932610303430889,0.6488655961666295,0.35113440383337047,0.6488655961666295,1.0,Risk-On,False
2015-10-08,2015-09-30,Risk-On,0.029254495326699204,0.00011973015873015872,0.024251116869814866,0.0004589844216607242,0.023792132448154143,1.1960602756260659,0.0292026328873638,0.9598449797489542,0.8282677609365088,0.17173223906349122,0.8282677609365088,1.0,Risk-On,False
